participant_ID,text_file,age,sex,country,background,languages_spoken,level,error,error_type,gram_cat,word_count,freq_A1,freq_A2,freq_B1,freq_B2,freq_C1,freq_C2,post_test_freq_A1,post_test_freq_A2,post_test_freq_B1,post_test_freq_B2,post_test_freq_C1,post_test_freq_C2,lex_complex,msynt_complex,exercise_type,exercise_format,l1_comparison,l2_comparison,productive_metalinguistic,receptive_explanation,examples,images,focused / LU repetition,complete,score,evaluation,understanding,belief,post_test_recognition_score,post_test_correction_score,overall_post_test_score,post_test_lex_complex,post_test_msynt_complex
RGH1_I,RGH1_I_E03.txt,21,F,UK,International Relations,4,Advanced,(porque) [por qué],Substitution,Adverb,196,0.01530612245,0.01530612245,0.04591836735,0.05612244898,0.05102040816,0.04591836735,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,"2C, 2K, 2M","Question answering, reflection, translation",1,0,1,0,1,0,1,0,6.7,4,1,new vocabulary,0,0,7.33,,
RGH1_I,RGH1_I_E04.txt,21,F,UK,International Relations,4,Advanced,(está) [esta] decisión,Substitution,Adjective,216,0,0.00462962963,0.01388888889,0.08796296296,0.01388888889,0.05555555556,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,2L,"Matching, writing",1,0,1,0,0,0,0,1,10,2,1,difficult,1,1,7.33,,
RGH1_I,RGH1_I_E05.txt,21,F,UK,International Relations,4,Advanced,(asi) [así] que,Substitution,Conjunctive phrase,170,0.01176470588,0.01764705882,0.02941176471,0.07647058824,0.06470588235,0.06470588235,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,3B,Fill-in-the-blanks,0,0,0,0,0,0,0,1,6,4,1,useful,1,1,7.33,,
RGH1_I,RGH1_I_E06.txt,21,F,UK,International Relations,4,Advanced,nos permite (a) evaluar,Government,Preposition,66,0,0.0303030303,0.09090909091,0.04545454545,0.0303030303,0.1363636364,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,"3H, 5E","Table-based sentence combining, writing",0,0,0,0,0,0,0,0,7.27,1,1,"difficult, not useful",1,1,7.33,,
RGH1_I,RGH1_I_E07.txt,21,F,UK,International Relations,4,Advanced,mis estudios normalmente [se] enfocan,Pronoun,Verb,253,0.03162055336,0.04347826087,0.02371541502,0.04743083004,0.05533596838,0.04347826087,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5E,Reflection,0,0,1,0,0,0,1,1,8,3,1,useful,1,1,7.33,,
RGH1_I,RGH1_I_E08.txt,21,F,UK,International Relations,4,Advanced,(últimamente) [a fin de cuentas],Substitution,Adverb,223,0.0134529148,0.04484304933,0.05829596413,0.01793721973,0.04932735426,0.04932735426,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5E,Binary choice,1,0,0,0,0,0,0,0,6.67,3,1,useful,1,1,7.33,,
RGH1_I,RGH1_I_E09.txt,21,F,UK,International Relations,4,Advanced,(tambien) [también],Spelling,Adverb,107,0,0.009345794393,0.06542056075,0.04672897196,0.01869158879,0.02803738318,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5A,Accent placement exercise,0,0,0,1,0,0,0,1,6.67,4,1,"useful, explicit rule",1,1,7.33,,
RGH1_I,RGH1_I_E10.txt,21,F,UK,International Relations,4,Advanced,me (encanta) [encantan] las lenguas,Number,Noun,233,0.01287553648,0.01287553648,0.05579399142,0.02145922747,0.03433476395,0.02575107296,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5E,Multiple choice,0,0,0,0,0,0,0,1,5,2,1,"difficult, not useful",0,0,7.33,,
RGH1_I,RGH1_I_E11.txt,21,F,UK,International Relations,4,Advanced,(sentirse grasiento) [estar aceitoso],Substitution,Verb,294,0.006802721088,0.003401360544,0.0306122449,0.04081632653,0.01700680272,0.03741496599,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,"2M, 5E","Translation, writing",1,0,0,0,0,0,0,0,0,1,0,did not know what to do,0,0,7.33,,
RGH1_I,RGH1_I_E12.txt,21,F,UK,International Relations,4,Advanced,situaciones políticas (en) [de] todo el mundo,Government,Preposition,164,0.0243902439,0.01829268293,0.03658536585,0.05487804878,0.06097560976,0.03048780488,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5E,"Multiple choice, reflection",0,0,0,0,0,0,0,1,8.33,2,1,"difficult, not useful",1,1,7.33,,
RGH1_I,RGH1_I_E13.txt,21,F,UK,International Relations,4,Advanced,identificar las características de textos distintos y lo que (les hacen) [los hace] diferentes,Number,Pronoun,291,0.02405498282,0.02405498282,0.04467353952,0.06529209622,0.05154639175,0.06872852234,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,2G,Rewriting,0,0,0,0,1,0,1,1,6,3,1,no explicit rule,1,1,7.33,,
RGH1_I,RGH1_I_E14.txt,21,F,UK,International Relations,4,Advanced,no he estudiado literatura (desde hace) [en] cinco años,Government,Preposition,203,0.04433497537,0.02955665025,0.04433497537,0.06403940887,0.0197044335,0.05418719212,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,5E,"Binary choice, writing",0,0,0,1,0,0,1,1,9,2,1,too easy,1,1,7.33,,
RGH1_I,RGH1_I_E15.txt,21,F,UK,International Relations,4,Advanced,(un) [una] parte,Substitution,Noun,147,0.02721088435,0.03401360544,0.06802721088,0.08163265306,0.04761904762,0.06802721088,0.01809954751,0.01809954751,0.06787330317,0.08597285068,0.09954751131,0.1040723982,,,2F,"Binary choice, reflection, writing",0,0,1,0,0,0,0,1,10,4,1,new vocabulary,1,1,7.33,,
RGH1_I,RGH1_I_T01.txt,21,F,UK,International Relations,4,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGH1_I,RGH1_I_T02.txt,21,F,UK,International Relations,4,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMH1_I,FMH1_I_E01.txt,20,M,France,Language and Literature,3,Superior,(ser tocados por) [ser víctimas de] un terremoto,Substitution,Verb,158,0.01898734177,0.01898734177,0.08860759494,0.1139240506,0.05696202532,0.08860759494,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,2G,Rewriting,1,0,1,0,1,0,0,1,10,2,1,too difficult,1,1,6.67,,
FMH1_I,FMH1_I_E02.txt,20,M,France,Language and Literature,3,Superior,(neurocientificos) [neurocientíficos],Spelling,Noun,107,0,0.009345794393,0.05607476636,0.05607476636,0.01869158879,0.02803738318,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5A,Accent placement exercise,0,0,0,1,0,0,0,1,10,1,1,already acquired,1,1,6.67,,
FMH1_I,FMH1_I_E03.txt,20,M,France,Language and Literature,3,Superior,dejar [de] temblar,Government,Preposition,64,0,0.03125,0.109375,0.046875,0.03125,0.109375,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,"3H, 5E","Table-based sentence combining, writing",0,0,0,0,0,0,0,1,10,2,1,too long,1,1,6.67,,
FMH1_I,FMH1_I_E04.txt,20,M,France,Language and Literature,3,Superior,(este) [ese] trágico mes de marzo del año 2011,Substitution,Adjective,261,0.02298850575,0.0153256705,0.02681992337,0.08045977011,0.030651341,0.05747126437,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,2F,Fill-in-the-blanks,0,0,0,1,0,0,1,1,10,3,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E05.txt,20,M,France,Language and Literature,3,Superior,a nivel [tanto] humano como material,Ellipsis,Conjunctive phrase,330,0.01212121212,0.0303030303,0.04545454545,0.0696969697,0.05454545455,0.04242424242,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,"Binary choice, reorder",0,0,0,1,1,0,1,1,10,2,1,useful,0,0,6.67,,
FMH1_I,FMH1_I_E06.txt,20,M,France,Language and Literature,3,Superior,la región (del) [de] Tohoku,Determination,Determiner,174,0.01724137931,0.01724137931,0.08620689655,0.06896551724,0.03448275862,0.04597701149,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,"Binary choice, writing",0,0,0,1,0,0,1,1,10,1,1,already acquired,0,0,6.67,,
FMH1_I,FMH1_I_E07.txt,20,M,France,Language and Literature,3,Superior,(estudió) [estudio],Substitution,Verb,241,0,0.02074688797,0.02489626556,0.0622406639,0.008298755187,0.03734439834,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,2L,"Matching, writing",0,0,1,0,0,0,0,1,9.5,2,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E08.txt,20,M,France,Language and Literature,3,Superior,en la (áerea) [área] que está,Substitution,Noun,185,0.02162162162,0.05405405405,0.05405405405,0.05945945946,0.05405405405,0.07027027027,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,Binary choice,0,0,0,1,1,0,1,1,10,3,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E09.txt,20,M,France,Language and Literature,3,Superior,el país tiene como desventaja (de) estar sujeto,Government,Preposition,214,0.01869158879,0.01401869159,0.03738317757,0.05140186916,0.06074766355,0.06542056075,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,"Multiple choice, reflection",0,0,1,0,0,0,0,1,7.5,2,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E10.txt,20,M,France,Language and Literature,3,Superior,destruyendo todo (en su camino) [a su paso],Substitution,Preposition,218,0.009174311927,0.02293577982,0.05504587156,0.06880733945,0.03211009174,0.09174311927,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,"Binary choice, writing",1,0,0,0,1,0,0,1,10,3,1,new vocabulary,0,0,6.67,,
FMH1_I,FMH1_I_E11.txt,20,M,France,Language and Literature,3,Superior,(mostrar) [demostrar],Substitution,Verb,243,0.004115226337,0.02469135802,0.07818930041,0.0658436214,0.05761316872,0.07407407407,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,"3B, 2G","Fill-in-the-blanks, rewriting",0,0,0,0,1,0,0,1,8.33,1,0,not useful,0,0,6.67,,
FMH1_I,FMH1_I_E12.txt,20,M,France,Language and Literature,3,Superior,un equipo (dirigida) [dirigido],Gender,Noun,241,0.01244813278,0.02074688797,0.0622406639,0.08713692946,0.0622406639,0.07053941909,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,"Error correction, rewriting",0,0,0,0,0,0,0,1,10,4,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E13.txt,20,M,France,Language and Literature,3,Superior,(varias experiencias) [varios experimentos],Substitution,Noun,288,0.03125,0.02777777778,0.09027777778,0.04166666667,0.04513888889,0.08680555556,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5E,Binary choice,1,0,0,0,0,0,0,1,10,3,1,useful,0,0,6.67,,
FMH1_I,FMH1_I_E14.txt,20,M,France,Language and Literature,3,Superior,enfermedades (neurologías) [neurológicas],Substitution,Adjective,96,0,0.03125,0.1354166667,0.09375,0.07291666667,0.01041666667,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,5D,Leave the odd one out,0,0,0,0,0,0,0,1,10,2,1,useful,1,1,6.67,,
FMH1_I,FMH1_I_E15.txt,20,M,France,Language and Literature,3,Superior,(apareció) [se reveló],Substitution,Verb,198,0.0202020202,0.01515151515,0.06060606061,0.08585858586,0.05555555556,0.101010101,0.01115241636,0.01486988848,0.06319702602,0.08550185874,0.05576208178,0.03717472119,,,2I,"Reflection, writing",0,0,1,1,1,0,1,1,10,1,1,too easy,1,1,6.67,,
FMH1_I,FMH1_I_T01.txt,20,M,France,Language and Literature,3,Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMH1_I,FMH1_I_T02.txt,20,M,France,Language and Literature,3,Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBI1_I,RBI1_I_E01.txt,20,F,Romania,Language and Literature,3,Superior,comer sano no solo (se trata de) [consiste en],Substitution,Verb,225,0.03111111111,0,0.07555555556,0.06666666667,0.03111111111,0.05777777778,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,Binary choice,0,0,0,1,1,0,1,1,8,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E02.txt,20,F,Romania,Language and Literature,3,Superior,se ha (descubrido) [descubierto],Creation,Verb,127,0.04724409449,0.03149606299,0.08661417323,0.1023622047,0.02362204724,0.05511811024,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5D,Leave the odd one out,0,0,0,0,0,0,0,1,10,3,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E03.txt,20,F,Romania,Language and Literature,3,Superior,(articulo) [artículo],Substitution,Noun,94,0.01063829787,0.01063829787,0.04255319149,0.1170212766,0.04255319149,0.04255319149,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,2I,Picture-based writing,0,0,0,1,0,0,1,1,7.5,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E04.txt,20,F,Romania,Language and Literature,3,Superior,estamos de acuerdo [en] que,Government,Preposition,134,0.007462686567,0.0223880597,0.03731343284,0.0447761194,0.05970149254,0.05223880597,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,"Multiple choice, reflection",0,0,1,0,0,0,0,1,9,4,1,useful,0,0,6.67,,
RBI1_I,RBI1_I_E05.txt,20,F,Romania,Language and Literature,3,Superior,tienen que (verificar) [consultar] dos bases de datos,Substitution,Verb,301,0.01993355482,0.01661129568,0.08970099668,0.1362126246,0.03322259136,0.04318936877,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,"2L, 3B","Matching, fill-in-the-blanks",0,0,1,0,0,0,0,1,10,4,1,useful,0,0,6.67,,
RBI1_I,RBI1_I_E06.txt,20,F,Romania,Language and Literature,3,Superior,lo jugué a (un) nivel profesional,Determination,Determiner,280,0.02142857143,0.01428571429,0.04285714286,0.08214285714,0.01071428571,0.04642857143,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,"Binary choice, reflection",0,0,0,1,1,0,1,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E07.txt,20,F,Romania,Language and Literature,3,Superior,(me) he hecho muchos amigos,Pronoun,Verb,296,0.01689189189,0.02027027027,0.04391891892,0.03716216216,0.03040540541,0.03378378378,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,"5E, 2K, 2I","Reflection, question answering, writing",0,0,1,0,0,0,1,1,10,4,1,useful,0,0,6.67,,
RBI1_I,RBI1_I_E08.txt,20,F,Romania,Language and Literature,3,Superior,(la orden) [el orden],Substitution,Noun,184,0.005434782609,0.01630434783,0.0597826087,0.0597826087,0.04347826087,0.04891304348,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,Binary choice,0,0,0,1,0,0,1,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E09.txt,20,F,Romania,Language and Literature,3,Superior,(invaluable) [de valor incalculable],Synthesis,Adjective,293,0.006825938567,0.006825938567,0.0409556314,0.03754266212,0.02389078498,0.03071672355,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,"2M, 5E","Translation, writing",0,1,0,1,1,0,0,1,10,4,1,useful,0,0,6.67,,
RBI1_I,RBI1_I_E10.txt,20,F,Romania,Language and Literature,3,Superior,(dia) [día],Spelling,Noun,111,0,0.009009009009,0.06306306306,0.04504504505,0.01801801802,0.02702702703,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5A,Accent placement exercise,0,0,0,1,0,0,0,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E11.txt,20,F,Romania,Language and Literature,3,Superior,hay veces (cuando) [en las que],Substitution,Adverb,228,0.01754385965,0.01315789474,0.03070175439,0.08771929825,0.04824561404,0.03070175439,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,Multiple choice,0,0,0,1,1,0,1,1,8.75,4,1,useful,0,0,6.67,,
RBI1_I,RBI1_I_E12.txt,20,F,Romania,Language and Literature,3,Superior,(encontraran) [encontrarán],Substitution,Verb,332,0.01506024096,0.01506024096,0.0421686747,0.05421686747,0.02108433735,0.04819277108,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,Binary choice,0,0,0,1,1,0,0,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E13.txt,20,F,Romania,Language and Literature,3,Superior,(el) [él],Substitution,Pronoun,171,0.04678362573,0.02923976608,0.05263157895,0.05847953216,0.0350877193,0.06432748538,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5E,Binary choice,0,0,0,1,0,0,1,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E14.txt,20,F,Romania,Language and Literature,3,Superior,experimento (scientifico) [científico],Spelling,Adjective,199,0.005025125628,0.03015075377,0.0351758794,0.06532663317,0.05025125628,0.05527638191,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,5C,Reflection,0,1,1,0,0,0,0,1,10,4,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_E15.txt,20,F,Romania,Language and Literature,3,Superior,(sólo) [solo],Creation,Adverb,139,0.02158273381,0.02158273381,0.05035971223,0.05755395683,0.02877697842,0.007194244604,0.02298850575,0.01149425287,0.06896551724,0.07662835249,0.05363984674,0.05747126437,,,2K,Reflection,0,0,1,1,0,0,1,1,10,3,1,useful,1,1,6.67,,
RBI1_I,RBI1_I_T01.txt,20,F,Romania,Language and Literature,3,Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBI1_I,RBI1_I_T02.txt,20,F,Romania,Language and Literature,3,Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHK1_I,RHK1_I_E01.txt,22,F,UK,Language and Literature,2,Intermediate,[tercera] persona (tercera),Order,Adjective,242,0.02892561983,0.02892561983,0.03719008264,0.04132231405,0.03719008264,0.06198347107,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5E,Reorder,1,0,0,1,1,0,0,1,9,3,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E02.txt,22,F,UK,Language and Literature,2,Intermediate,(poste) [publicación],Substitution,Noun,124,0.02419354839,0.03225806452,0.0564516129,0.1048387097,0.03225806452,0.09677419355,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,2L,Matching,0,0,0,0,0,0,1,1,10,4,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E03.txt,22,F,UK,Language and Literature,2,Intermediate,(articulo) [artículo],Substitution,Noun,109,0.009174311927,0.01834862385,0.03669724771,0.1100917431,0.02752293578,0.04587155963,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,"2I, 5E","Picture-based writing, reflection",0,0,1,1,0,1,1,1,5,3,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E04.txt,22,F,UK,Language and Literature,2,Intermediate,(al primero) [en primer lugar],Substitution,Adverb,184,0.01086956522,0.02717391304,0.07065217391,0.0652173913,0.03260869565,0.0597826087,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,3B,Fill-in-the-blanks,0,0,0,0,0,0,0,1,10,3,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E05.txt,22,F,UK,Language and Literature,2,Intermediate,(medios) [redes] sociales,Substitution,Noun,121,0.01652892562,0.04132231405,0.03305785124,0.1570247934,0.04132231405,0.1074380165,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,"2A, 2M","Vocabulary extraction, translation",1,0,1,0,0,0,0,1,10,3,1,useful,0,0,7.33,,
RHK1_I,RHK1_I_E06.txt,22,F,UK,Language and Literature,2,Intermediate,la información está (escrito) [escrita],Gender,Noun,302,0.01324503311,0.02317880795,0.03973509934,0.08940397351,0.06622516556,0.0298013245,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5A,Fill-in-the-blanks,0,0,0,1,1,0,0,1,8,2,1,too easy,1,1,7.33,,
RHK1_I,RHK1_I_E07.txt,22,F,UK,Language and Literature,2,Intermediate,(dramáticamente) [drásticamente],Substitution,Adverb,201,0.004975124378,0.01990049751,0.03980099502,0.08955223881,0.03482587065,0.0447761194,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5E,Writing,0,0,0,1,1,0,1,1,10,4,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E08.txt,22,F,UK,Language and Literature,2,Intermediate,(valorable) [valioso],Substitution,Adjective,235,0.02127659574,0.02553191489,0.05531914894,0.05106382979,0.08510638298,0.07659574468,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5E,Binary choice,0,0,0,1,0,0,1,1,5,3,1,useful,1,1,7.33,,
RHK1_I,RHK1_I_E09.txt,22,F,UK,Language and Literature,2,Intermediate,(permitir voces) [dar voz a perspectivas],Creation,Verb,338,0.008875739645,0.008875739645,0.0325443787,0.03550295858,0.01479289941,0.03550295858,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,"2M, 5E","Translation, writing",1,0,0,1,0,0,0,1,10,4,1,useful,0,0,7.33,,
RHK1_I,RHK1_I_E10.txt,22,F,UK,Language and Literature,2,Intermediate,(especificas) [específicas],Substitution,Adjective,107,0,0.009345794393,0.06542056075,0.04672897196,0.01869158879,0.02803738318,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5A,Accent placement exercise,0,0,0,1,0,0,0,1,8.89,2,1,too difficult,1,1,7.33,,
RHK1_I,RHK1_I_E11.txt,22,F,UK,Language and Literature,2,Intermediate,las dificultades [de] encontrar,Government,Preposition,132,0.01515151515,0.01515151515,0.0303030303,0.05303030303,0.06060606061,0.04545454545,0.004587155963,0.01376146789,0.06422018349,0.09174311927,0.03211009174,0.06422018349,,,5E,"Multiple choice, reflection",0,0,1,0,0,0,0,1,6,2,1,not useful,1,1,7.33,,
